id,Date,number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,grade of the house,Area of the house(excluding basement),Area of the basement,Built Year,Renovation Year,Postal Code,Latitude,Longitude,living_area_renov,lot_area_renov,Number of schools nearby,Distance from the airport,Price
6762822174.0,42494.0,2.0,2.5,1590.0,1426.0,2.0,0.0,0.0,3.0,8.0,1590.0,0.0,2014.0,0.0,122011.0,52.7741,-114.203,1590.0,1426.0,2.0,80.0,419190.0
6762822204.0,42494.0,3.0,2.0,1410.0,6030.0,1.5,0.0,0.0,4.0,7.0,1410.0,0.0,1930.0,0.0,122028.0,52.9294,-114.537,1410.0,6300.0,2.0,51.0,418000.0
6762822246.0,42494.0,3.0,2.5,1408.0,989.0,3.0,0.0,0.0,3.0,8.0,1408.0,0.0,2005.0,0.0,122006.0,52.9156,-114.505,1408.0,1342.0,1.0,64.0,416286.0
6762822266.0,42494.0,3.0,2.25,1620.0,998.0,2.5,0.0,0.0,3.0,8.0,1540.0,80.0,2010.0,0.0,122012.0,52.7701,-114.217,1620.0,1299.0,3.0,59.0,415000.0
6762822453.0,42494.0,3.0,2.25,1800.0,36704.0,1.0,0.0,0.0,4.0,8.0,1360.0,440.0,1978.0,0.0,122012.0,52.6988,-114.203,2730.0,36404.0,1.0,74.0,410000.0
6762822604.0,42494.0,3.0,2.25,1410.0,1332.0,3.0,0.0,0.0,3.0,8.0,1410.0,0.0,2005.0,0.0,122028.0,52.9216,-114.53,1430.0,1448.0,2.0,70.0,406100.0
6762822620.0,42494.0,2.0,3.0,1410.0,1240.0,2.0,0.0,0.0,3.0,8.0,1140.0,270.0,2006.0,0.0,122016.0,52.7521,-114.58,1410.0,1273.0,3.0,74.0,405000.0
6762822792.0,42494.0,2.0,1.75,2110.0,9519.0,1.0,0.0,0.0,2.0,7.0,2110.0,0.0,1948.0,0.0,122014.0,52.9804,-114.496,1480.0,9519.0,2.0,77.0,400000.0
6762822793.0,42494.0,2.0,1.0,840.0,5510.0,1.0,0.0,0.0,3.0,7.0,840.0,0.0,1955.0,0.0,122016.0,52.7547,-114.581,1630.0,5510.0,2.0,79.0,400000.0
6762823019.0,42494.0,3.0,2.5,2230.0,4000.0,2.0,0.0,0.0,3.0,7.0,2230.0,0.0,1954.0,0.0,122054.0,52.8101,-114.496,1310.0,4000.0,3.0,78.0,398750.0
6762823544.0,42494.0,5.0,2.5,3090.0,12750.0,1.0,0.0,0.0,3.0,8.0,1750.0,1340.0,1968.0,0.0,122018.0,52.5708,-114.525,1760.0,25919.0,2.0,63.0,384900.0
6762823717.0,42494.0,4.0,1.75,1970.0,9389.0,1.0,0.0,0.0,5.0,7.0,1140.0,830.0,1960.0,0.0,122038.0,53.0071,-114.529,1820.0,8135.0,1.0,72.0,379950.0
6762824223.0,42494.0,3.0,3.0,1571.0,10800.0,3.0,0.0,0.0,3.0,8.0,1571.0,0.0,2008.0,0.0,122022.0,52.9638,-114.499,1520.0,1497.0,1.0,62.0,366750.0
6762825311.0,42494.0,5.0,1.0,1120.0,9022.0,1.5,0.0,0.0,4.0,7.0,1120.0,0.0,1962.0,0.0,122033.0,52.9596,-114.43,1310.0,7500.0,3.0,69.0,340000.0
6762825312.0,42494.0,2.0,1.5,1160.0,1438.0,2.0,0.0,0.0,3.0,7.0,1160.0,0.0,2001.0,0.0,122054.0,52.8217,-114.485,1220.0,1740.0,1.0,72.0,340000.0
6762825869.0,42494.0,2.0,1.0,1140.0,5250.0,1.5,0.0,0.0,4.0,6.0,1140.0,0.0,1949.0,0.0,122038.0,52.961,-114.531,1450.0,5250.0,2.0,65.0,329950.0
6762825928.0,42494.0,4.0,2.5,2370.0,6500.0,2.0,0.0,0.0,3.0,9.0,2370.0,0.0,1998.0,0.0,122023.0,52.5628,-114.363,2590.0,6137.0,3.0,60.0,328000.0
6762826775.0,42494.0,4.0,2.75,2310.0,5000.0,2.0,0.0,0.0,3.0,7.0,2310.0,0.0,2006.0,0.0,122024.0,52.5914,-114.225,1980.0,5000.0,3.0,68.0,309950.0
6762826776.0,42494.0,3.0,2.5,1880.0,7838.0,2.0,0.0,0.0,3.0,7.0,1880.0,0.0,1994.0,0.0,122042.0,52.6739,-114.38,1810.0,7915.0,3.0,52.0,309950.0
6762827057.0,42494.0,3.0,2.0,1050.0,10072.0,1.0,0.0,0.0,3.0,7.0,1050.0,0.0,1986.0,0.0,122055.0,52.9641,-114.166,1130.0,10087.0,3.0,56.0,300000.0
6762827694.0,42494.0,3.0,1.0,1450.0,6000.0,1.0,0.0,0.0,4.0,7.0,1450.0,0.0,1953.0,0.0,122051.0,52.7538,-114.477,1170.0,6464.0,2.0,61.0,287000.0
6762829320.0,42494.0,3.0,2.0,1550.0,15040.0,1.0,0.0,0.0,4.0,6.0,1550.0,0.0,1958.0,0.0,122015.0,52.7173,-114.289,1510.0,41416.0,3.0,65.0,249950.0
6762829453.0,42494.0,3.0,1.75,1920.0,9306.0,1.0,0.0,0.0,3.0,7.0,1000.0,920.0,1984.0,0.0,122039.0,52.5619,-114.457,1860.0,8458.0,3.0,54.0,245000.0
6762829917.0,42494.0,2.0,1.0,1200.0,8063.0,1.0,0.0,0.0,4.0,6.0,1200.0,0.0,1958.0,0.0,122043.0,52.6504,-114.514,1200.0,7500.0,2.0,56.0,232000.0
6762830263.0,42494.0,4.0,1.5,1240.0,9600.0,1.0,0.0,0.0,3.0,7.0,1240.0,0.0,1971.0,0.0,122018.0,52.5506,-114.587,1240.0,9592.0,1.0,52.0,220000.0
6762830332.0,42494.0,4.0,1.5,1120.0,5427.0,1.0,0.0,0.0,3.0,6.0,1120.0,0.0,1969.0,2014.0,122035.0,52.5928,-114.277,1150.0,5304.0,3.0,77.0,219900.0
6762830530.0,42494.0,3.0,1.0,1340.0,306848.0,1.0,0.0,0.0,3.0,5.0,1340.0,0.0,1953.0,0.0,122055.0,52.9834,-114.102,1800.0,128066.0,1.0,58.0,210000.0
6762830531.0,42494.0,5.0,2.0,2050.0,10200.0,1.0,0.0,0.0,3.0,6.0,1430.0,620.0,1956.0,0.0,122043.0,52.6436,-114.523,1940.0,8625.0,1.0,73.0,210000.0
6762830664.0,42494.0,2.0,1.0,810.0,7158.0,1.0,0.0,0.0,5.0,6.0,810.0,0.0,1944.0,0.0,122056.0,52.7182,-114.515,1090.0,7158.0,2.0,75.0,206000.0
6762831089.0,42494.0,3.0,1.75,1490.0,10125.0,1.0,0.0,0.0,4.0,7.0,1490.0,0.0,1962.0,0.0,122039.0,52.5375,-114.474,2488.0,4981.0,1.0,55.0,184000.0
6762810285.0,42495.0,5.0,4.0,4510.0,15175.0,2.0,0.0,0.0,3.0,10.0,4510.0,0.0,1969.0,2002.0,122057.0,52.7609,-114.418,3510.0,13500.0,1.0,65.0,1870000.0
6762810310.0,42495.0,5.0,5.0,4490.0,10279.0,2.0,0.0,0.0,3.0,10.0,3930.0,560.0,2013.0,0.0,122048.0,52.8274,-114.392,2490.0,10279.0,1.0,68.0,1800000.0
6762810471.0,42495.0,4.0,3.25,3760.0,10920.0,1.5,0.0,0.0,5.0,9.0,2400.0,1360.0,1950.0,0.0,122004.0,52.8987,-114.454,3430.0,11050.0,3.0,62.0,1580000.0
6762810939.0,42495.0,4.0,2.25,3490.0,6906.0,2.0,0.0,0.0,4.0,10.0,2280.0,1210.0,1928.0,0.0,122032.0,52.8724,-114.597,2540.0,6223.0,1.0,61.0,1230000.0
6762811141.0,42495.0,4.0,2.75,3370.0,8103.0,1.0,0.0,3.0,3.0,9.0,1970.0,1400.0,1970.0,2014.0,122016.0,52.7532,-114.573,2120.0,6360.0,2.0,60.0,1140000.0
6762811335.0,42495.0,3.0,2.5,2200.0,1970.0,2.0,0.0,0.0,3.0,9.0,1610.0,590.0,2008.0,0.0,122013.0,52.8726,-114.517,1890.0,3505.0,3.0,65.0,1050000.0
6762811613.0,42495.0,3.0,2.5,2690.0,4047.0,3.0,0.0,0.0,3.0,10.0,2690.0,0.0,2014.0,0.0,122007.0,52.9097,-114.575,2040.0,5000.0,1.0,65.0,979000.0
6762811999.0,42495.0,3.0,3.5,3020.0,4082.0,2.0,0.0,0.0,3.0,9.0,2080.0,940.0,1954.0,2004.0,122032.0,52.881,-114.599,2060.0,5102.0,1.0,60.0,910000.0
6762812370.0,42495.0,4.0,2.0,3740.0,32417.0,2.0,0.0,0.0,3.0,9.0,3740.0,0.0,2000.0,0.0,122045.0,52.9028,-114.202,3180.0,32417.0,2.0,73.0,860000.0
6762813278.0,42495.0,4.0,2.5,3040.0,6425.0,2.0,0.0,0.0,3.0,8.0,3040.0,0.0,2008.0,0.0,122005.0,52.9088,-114.307,3040.0,7800.0,2.0,57.0,776000.0
6762813464.0,42495.0,4.0,2.5,3880.0,14550.0,2.0,0.0,0.0,3.0,10.0,3880.0,0.0,1987.0,0.0,122019.0,52.8678,-114.23,3240.0,14045.0,3.0,55.0,762300.0
6762813840.0,42495.0,4.0,2.5,2290.0,12047.0,2.0,0.0,0.0,4.0,9.0,2290.0,0.0,1988.0,0.0,122027.0,52.7899,-114.295,3130.0,15666.0,1.0,50.0,736000.0
6762813978.0,42495.0,4.0,2.5,3200.0,12369.0,2.0,0.0,0.0,3.0,10.0,3200.0,0.0,1998.0,0.0,122015.0,52.7573,-114.333,3770.0,12960.0,2.0,61.0,725126.0
6762814626.0,42495.0,4.0,2.5,3030.0,7864.0,2.0,0.0,0.0,3.0,9.0,3030.0,0.0,1999.0,0.0,122019.0,52.8375,-114.207,2790.0,7034.0,3.0,74.0,685000.0
6762814788.0,42495.0,2.0,1.0,930.0,36478.0,1.0,0.0,2.0,3.0,6.0,930.0,0.0,1951.0,0.0,122027.0,52.7999,-114.354,2800.0,11141.0,3.0,79.0,675000.0
6762815143.0,42495.0,4.0,3.5,3380.0,8330.0,2.0,0.0,0.0,3.0,8.0,3380.0,0.0,2000.0,0.0,122050.0,53.0041,-114.569,2220.0,8330.0,2.0,76.0,655500.0
6762815227.0,42495.0,3.0,1.5,1630.0,7475.0,1.0,0.0,1.0,3.0,7.0,1160.0,470.0,1940.0,0.0,122006.0,52.9025,-114.462,2320.0,7475.0,1.0,65.0,650000.0
6762815228.0,42495.0,5.0,3.5,3480.0,36615.0,2.0,0.0,0.0,4.0,8.0,2490.0,990.0,1983.0,0.0,122020.0,52.8041,-114.24,2540.0,35910.0,3.0,66.0,650000.0
6762816060.0,42495.0,4.0,2.0,2060.0,5000.0,1.0,0.0,0.0,3.0,7.0,1030.0,1030.0,1949.0,2013.0,122007.0,52.9292,-114.569,1280.0,5000.0,1.0,66.0,612500.0
6762816083.0,42495.0,4.0,3.0,2450.0,10117.0,1.0,0.0,0.0,5.0,8.0,1580.0,870.0,1967.0,0.0,122027.0,52.7994,-114.322,2530.0,10125.0,2.0,78.0,610000.0
6762816134.0,42495.0,4.0,2.5,2150.0,37981.0,2.0,0.0,0.0,3.0,9.0,2150.0,0.0,1985.0,0.0,122005.0,52.9527,-114.288,2450.0,37981.0,2.0,69.0,609000.0
6762816173.0,42495.0,4.0,2.5,2110.0,13850.0,2.0,0.0,0.0,3.0,9.0,2110.0,0.0,1987.0,0.0,122012.0,52.7797,-114.267,2520.0,10194.0,2.0,50.0,606000.0
6762816405.0,42495.0,4.0,2.25,2260.0,29930.0,2.0,0.0,0.0,4.0,8.0,1400.0,860.0,1977.0,0.0,122027.0,52.7989,-114.316,2770.0,29930.0,3.0,58.0,599000.0
6762816780.0,42495.0,4.0,3.25,3569.0,8327.0,2.0,0.0,0.0,3.0,10.0,3569.0,0.0,2013.0,0.0,122042.0,52.6895,-114.398,2550.0,5251.0,1.0,69.0,580000.0
6762816917.0,42495.0,3.0,1.75,2130.0,6500.0,1.0,0.0,2.0,3.0,8.0,1170.0,960.0,1954.0,0.0,122032.0,52.8724,-114.576,2020.0,5000.0,3.0,58.0,575000.0
6762817272.0,42495.0,4.0,3.0,3100.0,15480.0,2.0,0.0,0.0,3.0,8.0,2400.0,700.0,1996.0,0.0,122058.0,52.9766,-114.431,2000.0,42500.0,2.0,67.0,563000.0
6762817288.0,42495.0,5.0,2.25,3040.0,8111.0,2.0,0.0,0.0,3.0,8.0,3040.0,0.0,1984.0,0.0,122005.0,52.9457,-114.293,2020.0,8304.0,3.0,72.0,562000.0
6762817305.0,42495.0,3.0,2.0,2000.0,5500.0,2.0,0.0,0.0,3.0,7.0,2000.0,0.0,1916.0,1986.0,122016.0,52.7752,-114.583,1840.0,7000.0,2.0,62.0,561000.0
6762818108.0,42495.0,3.0,2.5,1850.0,10109.0,2.0,0.0,0.0,3.0,8.0,1850.0,0.0,1991.0,0.0,122033.0,52.9463,-114.419,1780.0,9660.0,3.0,56.0,535000.0
6762818202.0,42495.0,5.0,2.75,1800.0,3780.0,1.5,0.0,0.0,3.0,7.0,1400.0,400.0,1926.0,0.0,122028.0,52.9131,-114.533,1400.0,3780.0,1.0,79.0,533000.0
6762818237.0,42495.0,5.0,2.5,2910.0,5133.0,1.0,0.0,0.0,4.0,7.0,1690.0,1220.0,1964.0,0.0,122029.0,52.8103,-114.309,2830.0,10385.0,3.0,54.0,530000.0
6762818403.0,42495.0,3.0,2.5,2970.0,11985.0,1.0,0.0,0.0,3.0,9.0,1770.0,1200.0,1995.0,0.0,122019.0,52.8659,-114.242,2990.0,12049.0,3.0,70.0,525000.0
6762818591.0,42495.0,3.0,2.5,2460.0,54885.0,2.0,0.0,0.0,4.0,8.0,2460.0,0.0,1980.0,0.0,122015.0,52.7296,-114.336,2770.0,21407.0,1.0,77.0,520000.0
6762818667.0,42495.0,3.0,1.5,1430.0,8000.0,1.0,0.0,0.0,4.0,7.0,1430.0,0.0,1956.0,0.0,122030.0,52.8174,-114.326,1450.0,8000.0,2.0,78.0,518000.0
6762818718.0,42495.0,3.0,2.5,1790.0,7167.0,2.0,0.0,0.0,3.0,8.0,1790.0,0.0,1989.0,0.0,122019.0,52.8476,-114.235,1680.0,7418.0,3.0,71.0,515000.0
6762818810.0,42495.0,4.0,2.5,2000.0,5684.0,2.0,0.0,0.0,3.0,8.0,2000.0,0.0,1996.0,0.0,122058.0,52.9743,-114.41,2210.0,7066.0,3.0,72.0,513000.0
6762819071.0,42495.0,3.0,2.5,1480.0,1171.0,3.0,0.0,0.0,3.0,8.0,1480.0,0.0,2006.0,0.0,122047.0,52.85,-114.49,1480.0,1231.0,1.0,56.0,500000.0
6762819263.0,42495.0,2.0,1.75,1170.0,2400.0,1.0,0.0,0.0,4.0,7.0,740.0,430.0,1903.0,0.0,122028.0,52.8953,-114.523,1570.0,3919.0,1.0,54.0,499000.0
6762819584.0,42495.0,5.0,2.0,2020.0,5000.0,1.5,0.0,0.0,4.0,7.0,2020.0,0.0,1938.0,0.0,122007.0,52.9249,-114.56,1510.0,6600.0,1.0,57.0,488000.0
6762819621.0,42495.0,3.0,2.0,1420.0,4080.0,1.5,0.0,0.0,3.0,7.0,1420.0,0.0,1905.0,2013.0,122028.0,52.9172,-114.539,1420.0,4590.0,2.0,55.0,485000.0
6762819707.0,42495.0,2.0,1.75,1660.0,6000.0,1.0,0.0,0.0,3.0,7.0,1160.0,500.0,1942.0,0.0,122004.0,52.8924,-114.481,1660.0,4000.0,2.0,76.0,484000.0
6762819714.0,42495.0,4.0,2.5,2740.0,45732.0,2.0,0.0,0.0,3.0,8.0,2740.0,0.0,1995.0,0.0,122037.0,52.97,-114.238,2080.0,43560.0,2.0,70.0,483500.0
6762819923.0,42495.0,6.0,3.0,3470.0,117612.0,1.5,0.0,0.0,3.0,7.0,3470.0,0.0,1924.0,0.0,122058.0,52.9963,-114.424,2120.0,17100.0,3.0,65.0,475000.0
6762820190.0,42495.0,2.0,1.0,1030.0,4400.0,1.0,0.0,0.0,3.0,7.0,1030.0,0.0,1924.0,0.0,122007.0,52.911,-114.551,1400.0,4200.0,2.0,61.0,469000.0
6762820263.0,42495.0,3.0,2.25,1970.0,11088.0,1.0,0.0,0.0,4.0,8.0,1180.0,790.0,1967.0,0.0,122014.0,52.9951,-114.467,1970.0,10470.0,3.0,56.0,465000.0
6762820431.0,42495.0,2.0,2.25,1230.0,929.0,2.0,0.0,0.0,3.0,8.0,1020.0,210.0,2004.0,0.0,122044.0,52.8491,-114.491,1270.0,1370.0,2.0,73.0,460000.0
6762820605.0,42495.0,5.0,2.5,2240.0,7770.0,1.0,0.0,0.0,3.0,7.0,1340.0,900.0,1978.0,0.0,122033.0,52.9498,-114.361,1820.0,7770.0,2.0,52.0,455000.0
6762820766.0,42495.0,2.0,2.0,1100.0,3000.0,1.5,0.0,0.0,3.0,7.0,1100.0,0.0,1912.0,2005.0,122007.0,52.9097,-114.552,1390.0,4000.0,3.0,70.0,450000.0
6762821835.0,42495.0,4.0,2.0,1520.0,7983.0,1.0,0.0,0.0,5.0,7.0,1520.0,0.0,1967.0,0.0,122033.0,52.9657,-114.383,1520.0,7783.0,1.0,60.0,425000.0
6762822588.0,42495.0,4.0,2.25,2810.0,23400.0,1.0,0.0,1.0,3.0,7.0,1710.0,1100.0,1958.0,0.0,122043.0,52.625,-114.501,1860.0,14900.0,1.0,71.0,407000.0
6762822705.0,42495.0,4.0,1.75,1840.0,10720.0,1.0,0.0,0.0,3.0,7.0,960.0,880.0,1958.0,0.0,122029.0,52.8374,-114.315,1840.0,9044.0,1.0,64.0,404000.0
6762823058.0,42495.0,4.0,2.0,1440.0,7680.0,1.0,0.0,0.0,3.0,7.0,1200.0,240.0,1971.0,0.0,122033.0,52.9545,-114.39,1460.0,9660.0,3.0,66.0,397000.0
6762823244.0,42495.0,3.0,1.75,1260.0,6500.0,1.0,0.0,0.0,4.0,7.0,1260.0,0.0,1966.0,0.0,122029.0,52.8524,-114.306,1500.0,7700.0,3.0,51.0,390000.0
6762823245.0,42495.0,5.0,3.75,2890.0,5000.0,1.0,0.0,0.0,3.0,7.0,1310.0,1580.0,2006.0,0.0,122059.0,52.8001,-114.486,1930.0,5117.0,1.0,72.0,390000.0
6762823419.0,42495.0,3.0,1.0,1230.0,9568.0,1.0,0.0,0.0,5.0,7.0,1230.0,0.0,1962.0,0.0,122053.0,52.769,-114.369,1270.0,9575.0,2.0,56.0,387000.0
6762823456.0,42495.0,3.0,1.75,1900.0,5520.0,1.0,0.0,0.0,3.0,7.0,1280.0,620.0,1982.0,0.0,122051.0,52.7849,-114.482,1330.0,5196.0,3.0,50.0,385000.0
6762823727.0,42495.0,4.0,1.75,1500.0,11600.0,1.0,0.0,0.0,4.0,7.0,1000.0,500.0,1955.0,0.0,122058.0,52.9673,-114.431,1740.0,11600.0,2.0,65.0,379900.0
6762824138.0,42495.0,3.0,2.0,1270.0,1320.0,3.0,0.0,0.0,3.0,8.0,1270.0,0.0,2006.0,0.0,122028.0,52.9237,-114.532,1370.0,1320.0,2.0,59.0,369950.0
6762824202.0,42495.0,3.0,1.5,1410.0,9647.0,1.0,0.0,0.0,3.0,8.0,1410.0,0.0,1961.0,0.0,122050.0,52.9908,-114.551,2090.0,9272.0,2.0,78.0,367500.0
6762824247.0,42495.0,3.0,1.5,1310.0,8160.0,1.0,0.0,0.0,3.0,7.0,1310.0,0.0,1950.0,0.0,122038.0,52.9591,-114.529,1090.0,7560.0,1.0,69.0,365000.0
6762824373.0,42495.0,3.0,2.25,1640.0,14374.0,1.0,0.0,0.0,4.0,7.0,1140.0,500.0,1963.0,0.0,122060.0,52.6776,-114.522,2020.0,10500.0,2.0,70.0,362000.0
6762824403.0,42495.0,4.0,2.0,2680.0,18768.0,1.0,0.0,0.0,5.0,8.0,2680.0,0.0,1965.0,0.0,122039.0,52.5482,-114.469,1230.0,15750.0,1.0,54.0,360000.0
6762824756.0,42495.0,3.0,1.0,1350.0,7740.0,1.0,0.0,0.0,4.0,6.0,860.0,490.0,1947.0,0.0,122022.0,52.9398,-114.481,1130.0,7740.0,2.0,64.0,353000.0
6762825130.0,42495.0,4.0,2.5,2331.0,3826.0,2.0,0.0,0.0,3.0,8.0,2331.0,0.0,2007.0,0.0,122046.0,52.6744,-114.372,2441.0,3826.0,2.0,65.0,345000.0
6762825131.0,42495.0,3.0,1.0,1110.0,6250.0,1.0,0.0,0.0,3.0,7.0,1110.0,0.0,1956.0,0.0,122006.0,52.9277,-114.482,2010.0,6944.0,3.0,61.0,345000.0
6762825904.0,42495.0,2.0,1.0,720.0,6687.0,1.0,0.0,0.0,3.0,6.0,720.0,0.0,1942.0,0.0,122007.0,52.9301,-114.552,840.0,6687.0,2.0,53.0,329350.0
6762825992.0,42495.0,4.0,2.5,1890.0,12040.0,1.0,0.0,0.0,3.0,7.0,980.0,910.0,1980.0,0.0,122034.0,52.781,-114.546,1590.0,6954.0,1.0,78.0,325000.0
6762826596.0,42495.0,3.0,1.0,1510.0,6083.0,1.0,0.0,0.0,4.0,6.0,860.0,650.0,1940.0,0.0,122006.0,52.9266,-114.514,1510.0,5712.0,2.0,73.0,313950.0
6762826630.0,42495.0,4.0,2.0,1300.0,7054.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1950.0,2013.0,122052.0,52.7371,-114.559,1560.0,7100.0,1.0,64.0,312000.0
6762827348.0,42495.0,3.0,2.25,1980.0,8000.0,1.0,0.0,0.0,4.0,9.0,1560.0,420.0,1974.0,0.0,122018.0,52.5449,-114.568,2360.0,8000.0,3.0,51.0,295000.0
6762827837.0,42495.0,4.0,2.5,2000.0,5390.0,2.0,0.0,0.0,3.0,7.0,2000.0,0.0,2003.0,0.0,122035.0,52.6032,-114.319,2330.0,5390.0,3.0,73.0,284000.0
6762827916.0,42495.0,3.0,1.75,1630.0,11800.0,1.0,0.0,0.0,4.0,7.0,1630.0,0.0,1971.0,0.0,122025.0,52.7163,-113.92,2090.0,57428.0,2.0,75.0,280000.0
6762828037.0,42495.0,3.0,1.75,1580.0,8151.0,1.0,0.0,1.0,4.0,7.0,1100.0,480.0,1962.0,0.0,122043.0,52.5972,-114.502,1650.0,8151.0,3.0,79.0,279900.0
6762828331.0,42495.0,3.0,2.5,1650.0,13816.0,2.0,0.0,0.0,3.0,7.0,1650.0,0.0,1998.0,0.0,122041.0,52.8853,-114.102,1650.0,15144.0,1.0,61.0,272000.0
6762829190.0,42495.0,3.0,1.0,1050.0,6874.0,1.0,0.0,0.0,3.0,6.0,1050.0,0.0,1954.0,0.0,122038.0,52.992,-114.545,1500.0,8954.0,3.0,53.0,250000.0
6762829881.0,42495.0,3.0,1.75,1490.0,8366.0,1.0,0.0,0.0,4.0,7.0,1010.0,480.0,1975.0,0.0,122035.0,52.605,-114.33,1490.0,7469.0,1.0,74.0,234000.0
6762830340.0,42495.0,2.0,1.0,900.0,5160.0,1.0,0.0,0.0,3.0,6.0,900.0,0.0,1952.0,0.0,122034.0,52.755,-114.546,900.0,5160.0,2.0,68.0,219000.0
6762830360.0,42495.0,3.0,1.75,1850.0,7684.0,1.0,0.0,0.0,3.0,8.0,1320.0,530.0,1979.0,0.0,122018.0,52.5275,-114.56,1940.0,7630.0,2.0,55.0,218000.0
6762830890.0,42495.0,3.0,1.75,1690.0,7735.0,1.0,0.0,0.0,4.0,7.0,1060.0,630.0,1976.0,0.0,122039.0,52.5624,-114.47,1580.0,7503.0,2.0,52.0,197000.0
6762830971.0,42495.0,3.0,1.5,800.0,8850.0,1.0,0.0,0.0,4.0,6.0,800.0,0.0,1959.0,0.0,122018.0,52.5566,-114.538,820.0,8775.0,2.0,50.0,191000.0
6762831182.0,42495.0,3.0,1.0,1010.0,7034.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1954.0,0.0,122042.0,52.72,-114.41,1440.0,10994.0,1.0,50.0,175000.0
6762831495.0,42495.0,3.0,1.5,1420.0,8580.0,1.0,0.0,0.0,3.0,6.0,1420.0,0.0,1962.0,0.0,122018.0,52.5376,-114.552,1200.0,8580.0,1.0,71.0,136500.0
6762831616.0,42495.0,2.0,1.0,780.0,16344.0,1.0,0.0,0.0,1.0,5.0,780.0,0.0,1942.0,0.0,122056.0,52.7039,-114.47,1700.0,10387.0,2.0,51.0,78000.0
6762810052.0,42496.0,7.0,4.5,6210.0,8856.0,2.5,0.0,2.0,5.0,11.0,4760.0,1450.0,1910.0,0.0,122061.0,52.8607,-114.544,2940.0,5400.0,1.0,64.0,3200000.0
6762810519.0,42496.0,5.0,4.5,4270.0,8076.0,2.0,0.0,0.0,3.0,11.0,3400.0,870.0,2007.0,0.0,122010.0,52.929,-114.396,4100.0,10631.0,2.0,72.0,1530000.0
6762810536.0,42496.0,6.0,2.5,3560.0,6480.0,2.5,0.0,0.0,4.0,11.0,3560.0,0.0,1914.0,0.0,122047.0,52.857,-114.494,2780.0,6480.0,2.0,66.0,1500000.0
6762810736.0,42496.0,3.0,3.0,2960.0,5500.0,2.0,0.0,2.0,3.0,10.0,2440.0,520.0,1937.0,1990.0,122032.0,52.8656,-114.592,2960.0,5876.0,3.0,80.0,1340000.0
6762811104.0,42496.0,4.0,4.0,4460.0,103382.0,2.0,0.0,0.0,3.0,11.0,4460.0,0.0,2001.0,0.0,122045.0,52.864,-114.187,3470.0,88519.0,3.0,77.0,1150000.0
6762811190.0,42496.0,4.0,1.5,2310.0,13300.0,1.0,0.0,0.0,3.0,7.0,1890.0,420.0,1950.0,0.0,122048.0,52.8532,-114.4,2840.0,12744.0,2.0,61.0,1110000.0
6762811389.0,42496.0,4.0,3.5,3900.0,8391.0,2.0,0.0,0.0,3.0,10.0,3900.0,0.0,2006.0,0.0,122010.0,52.9279,-114.395,3820.0,12268.0,2.0,73.0,1040000.0
6762811814.0,42496.0,4.0,2.25,1890.0,5940.0,1.0,0.0,1.0,3.0,9.0,1470.0,420.0,1963.0,0.0,122047.0,52.8616,-114.493,2430.0,5940.0,1.0,62.0,940000.0
6762812054.0,42496.0,5.0,3.75,4130.0,226076.0,2.0,0.0,0.0,3.0,9.0,3170.0,960.0,1985.0,0.0,122037.0,52.945,-114.255,4130.0,55321.0,3.0,55.0,900000.0
6762813091.0,42496.0,4.0,2.0,2210.0,8556.0,1.0,0.0,1.0,4.0,8.0,1210.0,1000.0,1954.0,0.0,122032.0,52.8798,-114.586,2190.0,7975.0,1.0,65.0,794154.0
6762813283.0,42496.0,3.0,2.0,2540.0,7200.0,1.5,0.0,3.0,4.0,8.0,1600.0,940.0,1905.0,0.0,122054.0,52.8272,-114.482,2040.0,5900.0,2.0,72.0,775000.0
6762813540.0,42496.0,4.0,2.75,2410.0,9549.0,1.0,0.0,0.0,4.0,7.0,1780.0,630.0,1956.0,0.0,122010.0,52.8803,-114.387,2090.0,9549.0,2.0,63.0,758000.0
6762813601.0,42496.0,3.0,2.75,2520.0,23790.0,1.0,0.0,0.0,4.0,7.0,1360.0,1160.0,1946.0,0.0,122003.0,52.8752,-114.563,1800.0,5036.0,2.0,80.0,750000.0
6762813688.0,42496.0,4.0,2.75,2600.0,6050.0,2.0,0.0,0.0,5.0,8.0,1960.0,640.0,1949.0,0.0,122009.0,52.7956,-114.59,1990.0,6050.0,2.0,78.0,749950.0
6762814292.0,42496.0,4.0,2.5,2650.0,4316.0,1.5,0.0,0.0,3.0,8.0,1520.0,1130.0,1905.0,2013.0,122009.0,52.8166,-114.579,1690.0,5625.0,3.0,53.0,705000.0
6762814540.0,42496.0,3.0,2.0,1760.0,6428.0,1.0,0.0,0.0,4.0,7.0,980.0,780.0,1942.0,0.0,122032.0,52.8688,-114.587,1760.0,6004.0,3.0,74.0,690000.0
6762814789.0,42496.0,3.0,1.75,1680.0,10500.0,1.0,0.0,0.0,4.0,8.0,1680.0,0.0,1959.0,0.0,122049.0,52.8398,-114.359,2250.0,10400.0,2.0,70.0,675000.0
